Mean,Variance,Median,Lower Quartile,Upper Quartile,Label,Matrix_ID
-40.311640680644544,508.89021810819156,-42.68406690952476,-57.03225991504228,-30.77229503496488,1.0,0.0
-39.243384613487805,528.2113559230063,-32.55682821946867,-56.64930549902229,-19.136589054512413,1.0,0.0
-36.30556921871376,195.81424621352258,-39.44273286211936,-46.65606026234252,-27.05060812085262,1.0,0.0
-39.88403052801412,702.4072693630848,-32.350240628974404,-66.3274749617097,-18.450420293513105,1.0,0.0
-50.18089186426607,421.00917516516336,-54.265192999916195,-61.48621888425377,-47.805810297701484,1.0,0.0
-33.49216021867611,365.3273771366014,-33.38123464880881,-45.68758886949489,-18.261782109894394,1.0,0.0
-37.65501730770531,452.0604105240206,-36.907966112873765,-53.33499124211055,-25.286438740474356,1.0,0.0
-38.63305284276198,412.6918182923264,-44.592182680859594,-51.945367059394904,-26.62420822229468,1.0,0.0
-40.356799847963444,471.5501100847763,-33.45718084391183,-57.190816133465944,-21.97449327298269,1.0,0.0
-37.491770017717755,502.56011683224745,-35.40782016446999,-54.17851993492444,-19.029515621382497,1.0,0.0
-38.22641793747623,424.63968438403856,-39.13845011994092,-57.92268419415651,-21.5316012206911,1.0,0.0
-41.001158589127854,373.5353205882615,-43.90878093784789,-55.512575858688976,-25.1383136065937,1.0,0.0
-36.80535712625049,394.06107671612506,-33.011815190019504,-55.708474850760965,-18.308013254319214,1.0,0.0
-40.41452605092003,392.1931019898826,-35.54811229763163,-55.28333745130582,-28.13021786229119,1.0,0.0
-37.99539872772554,348.27965615732325,-36.132289226170215,-53.29231289320892,-23.245313760357554,1.0,0.0
-46.99606840591806,361.45557635724055,-44.999447606853295,-61.96750127317556,-36.45830528642489,1.0,0.0
-34.652145216428046,621.0460067767227,-23.654386550287665,-58.383129605389954,-16.800806637876725,1.0,0.0
-36.44672636016593,454.88253469024596,-39.65048115621232,-55.02000237826839,-17.797909048950185,1.0,0.0
-34.683282021060855,306.1157196856305,-28.839014645141344,-47.43105429857098,-23.73666069208279,1.0,0.0
-40.12623852881485,360.70430792075297,-43.60881363177482,-53.4342010627655,-23.722538805119157,1.0,0.0
-33.17844588635563,416.96195201483454,-29.14581238135152,-51.16239759975464,-19.787775095894883,1.0,0.0
-38.79271234929599,298.5120127425995,-39.6891609937059,-51.23520696472047,-20.811804441314717,1.0,0.0
-43.14414561559122,296.57740567535893,-46.064680223623355,-56.64038461892598,-28.95152190461344,1.0,0.0
-33.07121166432809,329.35974994894246,-33.623192278073454,-43.74565092018091,-23.561228784483923,1.0,0.0
-39.74887786708784,384.79756255135925,-43.566964078186096,-48.292357777064296,-25.03696214810809,1.0,0.0
-42.77323351978156,579.6541016806184,-44.98750729521616,-63.1731954108137,-21.46817755386666,1.0,0.0
-36.27592666964519,392.1274392766778,-25.576059686100116,-54.22231876717112,-20.678544686335837,1.0,0.0
-42.762245067724,482.920089361774,-43.962093800768145,-53.81739406893656,-24.34308475317614,1.0,0.0
-41.899961067498744,342.1327479647595,-44.51242221745364,-53.647572780926886,-31.995075028267582,1.0,0.0
-40.905147015581825,487.08951592768653,-37.0210508613508,-55.74926514609409,-24.008130619691958,1.0,0.0
-37.53691423507514,470.86570187704535,-34.94021612608696,-54.02917438004808,-23.829579027997514,1.0,0.0
-34.86014308939595,358.3037266505195,-31.455581732614807,-52.796312626744715,-18.902499069916807,1.0,0.0
-33.03696558249387,412.09336277437313,-35.654423645072136,-49.21416618909153,-11.029105710335013,1.0,0.0
-34.467757949447794,354.64850441344504,-28.490728715838358,-44.97342666741517,-21.082478458606136,1.0,0.0
-40.01559289074544,576.5809919295818,-38.601967252756275,-60.76060244208876,-15.564729074466719,1.0,0.0
-38.050729980411916,727.8543749544777,-37.16949558497072,-66.97415051012864,-11.292391496650556,1.0,0.0
-42.23968348419048,431.83248939904314,-44.59639306425507,-57.46734813182768,-24.684382100470778,1.0,0.0
-29.896896182691325,551.5258631576371,-20.73923465715459,-39.72179351068171,-12.662382768158366,1.0,0.0
-31.918301930796275,449.01394818185565,-22.903705807346533,-39.09031203936334,-17.042223900530075,1.0,0.0
-32.160424094804995,486.2744576617646,-35.81216082196269,-42.36533153418973,-13.168561956606073,1.0,0.0
-30.735013565757747,401.6023578780206,-25.294204992126915,-41.92851621103195,-16.835735819984023,1.0,0.0
-37.216442049663684,498.23673040207404,-32.46208789807921,-57.038981498862476,-23.72156334332965,1.0,0.0
-36.21922607955147,278.51923713739205,-36.48628241769027,-51.94955109609743,-22.346950200373232,1.0,0.0
-37.90918774399513,350.579565620247,-35.386744625958485,-55.91431712968021,-23.317891104605483,1.0,0.0
-34.6038044804673,442.2374829552781,-29.726476457390667,-52.58676657392555,-16.302929956529844,1.0,0.0
-41.46893300522669,532.3480480047572,-40.36771150875631,-61.53607098919664,-26.987117882786492,1.0,0.0
-30.81400100882694,256.1372283382273,-34.00535213202332,-39.81555958388904,-15.446711687212282,1.0,0.0
-37.53805795055193,604.1218201972758,-37.438202538917544,-57.02201443762766,-17.42356461780018,1.0,0.0
-48.88257325134825,578.3817086730706,-55.35636417034691,-65.7749482022453,-30.722282106699932,1.0,0.0
-33.09603334233651,444.7387116522773,-27.788516074330627,-38.793649867346815,-17.758708481880163,1.0,0.0
-41.155855561389394,475.4091946769072,-39.54194098397734,-66.03311449399267,-21.64678502488306,1.0,0.0
-38.61799931075232,493.8798928649533,-37.72888284195983,-59.720586666749334,-19.201799664609904,1.0,0.0
-42.787900585311775,442.17314304653456,-47.33431602396296,-58.493737604801474,-24.94589993118818,1.0,0.0
-35.45659031909116,410.9996630781652,-31.856762890583717,-54.999748933097564,-17.559544730164333,1.0,0.0
-39.65913372023184,303.69567750519093,-38.72337452284181,-52.66297907332424,-24.78578047202278,1.0,0.0
-40.39563665402941,395.8987393639735,-43.62802817866036,-54.21840095633,-26.861680306540066,1.0,0.0
-31.228592331857737,505.9044584626892,-26.17012997402594,-40.34503231938519,-11.976275197508784,1.0,0.0
-34.877247468250054,459.5307664161169,-33.84268785444311,-54.277541936328255,-14.571815766252008,1.0,0.0
-43.53991725651047,527.5292232505564,-45.51023971257369,-61.05082491322828,-27.843053188914887,1.0,0.0
-41.16305138237526,597.5070096759048,-42.80844644410496,-59.88549816976642,-23.961695168225297,1.0,0.0
-37.41421291407795,541.4474974121836,-29.021813756899014,-58.67515063163766,-16.228451144550863,1.0,0.0
-36.80726795967368,642.1972704072725,-28.500929765633707,-63.56846874965056,-17.498320706979648,1.0,0.0
-39.71119117119996,628.187381256148,-38.744711063126964,-54.21017533376988,-22.043066795669713,1.0,0.0
-44.06256993696676,818.8843740148989,-58.10753430305914,-67.31781521046942,-11.383175270494405,1.0,0.0
-38.59579660575563,459.09584463017734,-41.12095618075767,-51.36779309598459,-25.820185034740152,1.0,0.0
-42.5940863468873,579.2818304902219,-47.00388897519561,-63.82222470888115,-20.715166913457725,1.0,0.0
-39.409671257815894,519.7005681275929,-48.139383595213445,-57.665418185843514,-19.53788491312617,1.0,0.0
-32.84080054245853,559.1498713643039,-25.090435804260643,-52.41294125047496,-13.94871130720143,1.0,0.0
-37.79448155726226,375.0158824421206,-34.19684511922858,-57.519223011827286,-23.78511459250359,1.0,0.0
-31.98156738602758,502.2093466053625,-29.592089371559638,-46.180129253794604,-14.030468156784236,1.0,0.0
-40.597847043118556,571.7011536335273,-37.71749741068503,-63.79301395002264,-21.06708734442274,1.0,0.0
-39.101989740517084,365.84499996111623,-41.75099077922708,-51.98424443736341,-27.164159586153065,1.0,0.0
-37.56271393194138,353.2246946657955,-31.007636252248034,-52.243534201037235,-23.877198333198685,1.0,0.0
-38.208324209231385,415.7037443885979,-41.8073647720959,-48.70017097677561,-18.064950560128416,1.0,0.0
-37.83328212112956,392.73400241120925,-37.359318034874406,-45.29384124887524,-23.1544113414171,1.0,0.0
-37.24545224445187,359.31350912844306,-40.68295770646063,-53.326075448750146,-17.474379415414973,1.0,0.0
-36.961867714511285,657.9292888968905,-36.003606058868584,-58.185497317375926,-17.963752597086447,1.0,0.0
-35.13325624655609,440.27646511745115,-33.584994827653404,-48.15082845133742,-21.66350108809365,1.0,0.0
-38.743885827745984,463.45295190167656,-36.21406335909178,-58.769457452917905,-21.10168659690298,1.0,0.0
-35.455061833883384,460.1561908152031,-31.390422999738888,-57.97979152434266,-20.3876015575233,1.0,0.0
-31.288186976041594,271.9016591707134,-32.76239829599575,-43.31336931011154,-20.69739556274524,1.0,0.0
-30.51974113035599,357.5399394885243,-32.062894787563515,-36.239279196132394,-20.89261972622684,1.0,0.0
-41.572283099549516,404.79053691312816,-42.46198066416538,-58.16539268999074,-23.60192473045868,1.0,0.0
-38.4515622642897,385.2000368848503,-38.954843350258216,-55.25781391358257,-24.011499593630006,1.0,0.0
-41.342217481216146,455.0534448811044,-43.18684351218297,-56.053966619078615,-23.020784393604046,1.0,0.0
-32.59878797936099,425.4200597530008,-29.60373724520113,-43.5223835110488,-16.6739570216425,1.0,0.0
-33.926397728564545,498.2218862768369,-27.87772591566756,-54.00458444326874,-15.286942736349037,1.0,0.0
-40.71620793221354,421.2404826527769,-30.91291189001404,-60.73212611054933,-25.9262695330577,1.0,0.0
-40.07639784057372,413.8928554592001,-42.457868557433045,-54.39417445442246,-20.59497613367731,1.0,0.0
-41.29482841291747,402.4288446930501,-44.7480022000489,-54.110057964640816,-28.42387863539863,1.0,0.0
-34.297766165244795,417.0426364861643,-31.283045598492443,-55.23711618948749,-16.05669680327353,1.0,0.0
-38.02631470394553,593.2323308884586,-37.06296417319385,-58.30811416967751,-17.254010261178102,1.0,0.0
-43.20931783859796,425.4923470498111,-39.27702294482473,-60.39372457838239,-26.926784030677226,1.0,0.0
-32.09557784379976,435.5367914741916,-24.613858287597957,-48.30300736009663,-14.078324354946709,1.0,0.0
-37.28051632338463,600.3329660564675,-36.32704209811135,-51.519310017844035,-21.99514520892854,1.0,0.0
-34.491507828685684,415.3766911497334,-32.036585238263356,-47.340454543693276,-23.228467393193835,1.0,0.0
-31.959635069846865,370.7036475008879,-27.572583597559237,-50.26234064588837,-14.102204836322986,1.0,0.0
-35.901880119279305,497.46858012866244,-29.559221987310107,-43.80799363182257,-21.009018614785504,1.0,0.0
-35.38749603674423,584.7530203987643,-36.708563709010384,-56.67299448351173,-12.171447643045084,1.0,0.0
-30.93833641639816,510.77083458631216,-20.304693346035364,-38.75480521788086,-15.006385762642697,1.0,0.0
-43.01247333743059,714.7995813833078,-36.48940112938827,-71.31583897347238,-21.1043431452675,1.0,0.0
-42.27047037164475,431.22094723764184,-45.977058075154,-57.48225811214094,-29.274085541583137,1.0,0.0
-31.755990663510858,336.5053632871818,-31.92533653347544,-50.098351721335774,-20.109018649435672,1.0,0.0
-39.71075933018853,374.17110194186336,-37.556949124437125,-59.142907899285674,-20.810465604443028,1.0,0.0
-39.860618274147036,643.8968122937707,-46.26732154145159,-62.351740306627484,-13.1462094200165,1.0,0.0
-41.36390747418496,434.5144929909444,-44.7815438004843,-58.01038583527982,-26.645492065543,1.0,0.0
-31.38729427407328,298.4655149821224,-30.53389437488611,-40.55384007504524,-20.997583006530355,1.0,0.0
-33.72898496135615,354.4729596168297,-28.728628599336687,-42.09433129261452,-19.41560975764087,1.0,0.0
-39.330930313275196,500.62994519206075,-41.229331460800964,-56.164434054317525,-21.880089300122528,1.0,0.0
-32.16574386503578,532.2191513172241,-32.99360441272471,-48.79381615439067,-14.072773243203097,1.0,0.0
-31.206381946581196,329.9981481790938,-27.691976517941498,-39.06099145618238,-20.998042256685608,1.0,0.0
-29.956023481848565,461.7286382036926,-29.25617445163423,-49.296094967341105,-9.50804823905966,1.0,0.0
-30.85321172314376,607.7856321834086,-23.324598624503732,-53.81927993337648,-8.43430665401974,1.0,0.0
-36.94451036055071,255.41382203687573,-36.76749531965657,-49.84163843490039,-22.243217184594847,1.0,0.0
-41.60489489233658,282.7273183353485,-44.123043132212906,-53.37619269547949,-28.624965577776024,1.0,0.0
-33.60419295786395,550.6915534095797,-28.85784621774347,-55.358630287733355,-15.63310678976155,1.0,0.0
-39.38206517956487,435.63817120645126,-40.16011600533802,-53.53779075200123,-20.000779691637963,1.0,0.0
-38.50469352128634,612.7704299417837,-35.74507175915569,-65.54897465825758,-16.00740136158817,1.0,0.0
-37.60963176286076,441.17117001949373,-37.88554978592991,-54.467336344820545,-19.160680946482273,1.0,0.0
-39.53260367519763,419.82892006132624,-37.41144875473705,-59.42017374003488,-22.505573955203005,1.0,0.0
-42.08629094245269,405.2371928289454,-42.71651339621155,-54.564829161387145,-32.21215898975008,1.0,0.0
-37.6417166723235,423.7262048931183,-36.733305947570585,-50.46062879731696,-24.355788871726777,1.0,0.0
-31.7849114092361,657.0375092410831,-23.944747523764928,-57.12829601508328,-11.963233991466378,1.0,0.0
-38.77213809384708,532.8746315255514,-35.20547265580743,-58.45959077483878,-22.178756832585737,1.0,0.0
-36.35490524523791,410.7265670995259,-30.97064439247795,-51.51377169223847,-20.485577864555765,1.0,0.0
-38.173189148682965,403.3495842143048,-42.05481830104502,-53.768813527893926,-26.988735370826426,1.0,0.0
-41.70466493019448,504.9503540891029,-49.76712999509126,-60.36442865940189,-21.32936783375798,1.0,0.0
-31.321012311565376,268.7440584003006,-32.24063524124111,-41.37135249538686,-17.667470990686894,1.0,0.0
-34.31262592745986,446.12405477247864,-34.37876679595746,-54.6938339411561,-14.506790084239041,1.0,0.0
-37.7869479246548,445.9658606542066,-31.99962677769067,-50.148551673198114,-22.35984684364726,1.0,0.0
-37.38896941396997,506.7540250241811,-44.07054792758808,-51.7993923096965,-14.08841960049111,1.0,0.0
-39.029611546543755,437.7855416393219,-33.61819109422811,-54.53860899461502,-26.537838694421772,1.0,0.0
-40.029620083060436,474.66351828858285,-40.311904661225235,-54.719832064391525,-22.906494952087343,1.0,0.0
-34.06231248162774,293.9091348168381,-34.13551312879133,-46.06154607779513,-24.93321358462288,1.0,0.0
-39.302218804831895,475.5545982574334,-41.98560050272023,-54.267534556185396,-23.202551030771538,1.0,0.0
-41.94000158350441,495.60466844137665,-46.5204755436376,-56.72386389102812,-20.22775272140811,1.0,0.0
-32.91896309337876,408.42159135834356,-29.109111115776265,-47.494445423484805,-13.928386332934116,1.0,0.0
-35.72307713537073,413.6981534681765,-36.19147731635371,-52.75689959066611,-16.18555494272581,1.0,0.0
-39.93381232489359,419.6884342152207,-35.45599711950547,-57.199798036451064,-23.273889998115486,1.0,0.0
-40.50311030214945,397.7206391982084,-33.449295974182164,-60.56021347179437,-26.670890926445498,1.0,0.0
-38.95992085370855,472.3743682179776,-37.2365599228433,-49.85437508377217,-23.167256631733686,1.0,0.0
-38.31958555661283,478.3703314979095,-41.224421188649075,-56.6947547576285,-20.165984539376485,1.0,0.0
-41.733556598181835,430.52918921297044,-42.07545673218877,-56.887382414313834,-26.64096441972054,1.0,0.0
-32.68025365550902,451.1837472384449,-34.69505206116595,-53.04257120612508,-15.55176419224829,1.0,0.0
-41.89273064260448,612.1989472796054,-38.671734015982885,-62.026839157990096,-16.30314261926916,1.0,0.0
-37.359584562692596,444.8567529444448,-38.72970207585726,-51.790177975066136,-17.50932389280629,1.0,0.0
-38.32906534221159,563.966616983522,-29.632788851772034,-61.00807888491481,-20.955827150330826,1.0,0.0
-33.24927034740027,551.1585520153872,-24.98950144766235,-49.167433432413084,-18.128742852098924,1.0,0.0
-41.86413837042291,723.8204825510456,-42.50123492047241,-64.62545498260579,-20.87457174600962,1.0,0.0
-35.077959187907844,509.4923690272297,-29.19046302419136,-51.52757458969135,-16.175656576193646,1.0,0.0
-45.903066561049556,358.33872891400114,-47.182063080373204,-62.94707817420851,-30.05944718556423,1.0,0.0
-32.64527768820769,357.61093598492755,-27.165811865302658,-48.10919566883244,-19.260250613212474,1.0,0.0
-34.93428909929969,272.36100771889164,-34.20216295975451,-43.86147691027345,-23.055114241865503,1.0,0.0
-40.66145693876071,557.4276367796921,-39.3801625554635,-66.74853723641311,-20.153534949423488,1.0,0.0
-34.94759251146103,319.81569955324153,-29.694546657496538,-44.507256412829435,-21.331148015035016,1.0,0.0
-40.61328513897663,538.6186637854901,-43.71959529261143,-60.0397146957475,-22.7213681430588,1.0,0.0
-41.73717463191009,498.9448532229106,-44.41771533513803,-59.202880865703406,-24.38140988247117,1.0,0.0
-40.152818882946235,644.2426355324371,-35.67913358078296,-66.9483022731013,-16.459869115745818,1.0,0.0
-30.916553168529553,482.73676132567334,-22.880335293122016,-37.74961099817908,-13.904929135373727,1.0,0.0
-35.69145826548406,490.8080851195009,-42.01406610126493,-51.51659215852726,-16.068055870116407,1.0,0.0
-47.1661070580539,505.2389901620455,-54.005807872022444,-60.25429728434523,-39.340301845833594,1.0,0.0
-45.37788506802151,348.3141899228622,-45.49767568811383,-61.89237304306309,-27.880416094179072,1.0,0.0
-34.34322936835984,377.5480958225334,-30.79010289707871,-50.41345219158,-21.304159851855957,1.0,0.0
-36.52610748632823,307.60111689554117,-37.11904284026596,-47.347512724538596,-21.888488071083422,1.0,0.0
-37.225293057900515,559.5368981159186,-38.26565257798336,-50.53309250381906,-17.35561141900494,1.0,0.0
-28.461726522743383,264.91204008927946,-27.081202317795462,-38.08321431701671,-15.559507793673138,1.0,0.0
